/data/2016-07-12/MSFT-2016-07-12.mpp,51.07,53.4714,151528,4.70217348737028
/data/2016-07-14/MSFT-2016-07-14.mpp,51.3988,54.1,125820,5.255375611881989
/data/2016-07-21/MSFT-2016-07-21.mpp,53.531,56.3492,156802,5.264613027965113
/data/2016-07-15/MSFT-2016-07-15.mpp,51.73,54.439,143302,5.236806495263877
/data/2016-07-19/MSFT-2016-07-19.mpp,52.77,55.43,229920,5.040742846314187
/data/2016-06-27/MSFT-2016-06-27.mpp,48.035,51.7846,288475,7.8059748100343525
/data/2016-06-24/MSFT-2016-06-24.mpp,49.5102,51.7846,370110,4.59380087335539
/data/2016-06-23/MSFT-2016-06-23.mpp,50.39,52.06,136200,3.314149632863667
/data/2016-06-15/MSFT-2016-06-15.mpp,49.31,52.04,153598,5.5364023524639965
/data/2016-06-02/MSFT-2016-06-02.mpp,50.39,52.88,129229,4.941456638221873
/data/2016-06-13/MSFT-2016-06-13.mpp,48.03,51.0,386803,6.183635227982508
