/data/2016-03-11/QEP-2016-03-11.mpp,11.69,12.7,42110,8.639863130881094
/data/2016-07-28/QEP-2016-07-28.mpp,16.63,17.68,82703,6.313890559230312
/data/2016-09-28/QEP-2016-09-28.mpp,17.42,18.79,39999,7.864523536165311
/data/2016-07-29/QEP-2016-07-29.mpp,17.09,18.23,36895,6.670567583382097
/data/2016-10-03/QEP-2016-10-03.mpp,18.79,19.7399,58076,5.055348589675357
/data/2016-06-27/QEP-2016-06-27.mpp,16.74,17.3299,52982,3.523894862604541
/data/2016-02-19/QEP-2016-02-19.mpp,9.97,10.8,37291,8.324974924774322
/data/2016-06-24/QEP-2016-06-24.mpp,17.09,18.06,47428,5.675833820947916
/data/2016-10-18/QEP-2016-10-18.mpp,17.195,17.95,51628,4.390811282349515
/data/2016-07-07/QEP-2016-07-07.mpp,17.22,18.59,43820,7.955865272938451
/data/2016-07-13/QEP-2016-07-13.mpp,17.01,18.26,39071,7.348618459729569
