/data/2016-07-22/SWKS-2016-07-22.mpp,62.4001,67.9,79763,8.813928182807405
/data/2016-09-14/SWKS-2016-09-14.mpp,69.36,72.43,45639,4.426182237600933
/data/2016-06-27/SWKS-2016-06-27.mpp,57.11,60.8,48426,6.461215198739271
/data/2016-07-21/SWKS-2016-07-21.mpp,66.53,73.17,37135,9.980459942882911
/data/2016-09-06/SWKS-2016-09-06.mpp,72.25,74.62,35862,3.280276816609003
/data/2016-06-24/SWKS-2016-06-24.mpp,61.37,65.09,35030,6.061593612514268
/data/2016-09-07/SWKS-2016-09-07.mpp,71.57,73.765,57550,3.0669274835825173
/data/2016-09-13/SWKS-2016-09-13.mpp,68.05,70.45,39811,3.5268185157972165
/data/2016-09-16/SWKS-2016-09-16.mpp,75.0,77.89,35018,3.8533333333333344
/data/2016-09-15/SWKS-2016-09-15.mpp,72.98,77.25,61122,5.85091805974239
/data/2016-10-11/SWKS-2016-10-11.mpp,78.6573,82.275,39607,4.5993188171981485
/data/2016-09-09/SWKS-2016-09-09.mpp,66.05,70.69,58950,7.024981074943226
