/data/2016-09-28/DNR-2016-09-28.mpp,2.63,3.21,43036,22.0532319391635
/data/2016-03-11/DNR-2016-03-11.mpp,2.21,2.5300000000000002,39680,14.479638009049786
/data/2016-07-28/DNR-2016-07-28.mpp,2.86,3.03,41457,5.9440559440559415
/data/2016-08-08/DNR-2016-08-08.mpp,3.08,3.42,37508,11.038961038961034
/data/2016-10-03/DNR-2016-10-03.mpp,3.18,3.35,39598,5.345911949685532
/data/2016-10-18/DNR-2016-10-18.mpp,2.71,2.87,37926,5.904059040590411
/data/2016-06-10/DNR-2016-06-10.mpp,3.8,4.13,35078,8.684210526315791
/data/2016-07-05/DNR-2016-07-05.mpp,3.12,3.54,35616,13.461538461538458
/data/2016-02-19/DNR-2016-02-19.mpp,0.887,1.05,39730,18.37655016910936
/data/2016-06-17/DNR-2016-06-17.mpp,4.08,4.3,36262,5.392156862745092
/data/2016-09-07/DNR-2016-09-07.mpp,3.22,3.38,43004,4.968944099378873
/data/2016-06-28/DNR-2016-06-28.mpp,3.75,4.09,39078,9.066666666666663
/data/2016-08-04/DNR-2016-08-04.mpp,2.65,3.13,52247,18.11320754716981
/data/2016-06-24/DNR-2016-06-24.mpp,4.21,4.48,49244,6.41330166270785
/data/2016-07-01/DNR-2016-07-01.mpp,3.52,3.79,41474,7.670454545454546
/data/2016-06-03/DNR-2016-06-03.mpp,4.115,4.31,39313,4.738760631834736
/data/2016-07-07/DNR-2016-07-07.mpp,3.07,3.4,39605,10.749185667752446
