/data/2016-09-28/VIAB-2016-09-28.mpp,34.88,37.38,50426,7.16743119266055
/data/2016-09-14/VIAB-2016-09-14.mpp,36.72,38.99,44729,6.181917211328985
/data/2016-06-27/VIAB-2016-06-27.mpp,38.55,40.5,44081,5.058365758754872
/data/2016-06-24/VIAB-2016-06-24.mpp,40.63,42.73,35027,5.1685946345065075
/data/2016-05-27/VIAB-2016-05-27.mpp,42.5,44.83,40412,5.482352941176467
/data/2016-06-10/VIAB-2016-06-10.mpp,41.59,44.19,36852,6.251502765087748
/data/2016-06-17/VIAB-2016-06-17.mpp,43.29,46.29,62694,6.93000693000693
/data/2016-07-08/VIAB-2016-07-08.mpp,43.27,45.35,37779,4.807025652877278
/data/2016-09-07/VIAB-2016-09-07.mpp,39.38,41.4,57500,5.129507364144225
/data/2016-09-21/VIAB-2016-09-21.mpp,34.51,37.23,55252,7.881773399014776
/data/2016-07-07/VIAB-2016-07-07.mpp,41.3,43.24,36276,4.697336561743353
/data/2016-07-11/VIAB-2016-07-11.mpp,43.68,45.7,36366,4.624542124542132
/data/2016-09-09/VIAB-2016-09-09.mpp,37.14,39.49,38744,6.327409800753908
/data/2016-09-13/VIAB-2016-09-13.mpp,36.65,38.78,43379,5.811732605729884
