/data/2016-09-28/VALE-2016-09-28.mpp,5.43,5.66,35969,4.235727440147338
/data/2016-05-26/VALE-2016-05-26.mpp,4.0005,4.33,37111,8.236470441194859
/data/2016-07-14/VALE-2016-07-14.mpp,5.28,5.6,53345,6.060606060606049
/data/2016-07-12/VALE-2016-07-12.mpp,5.29,5.495,51492,3.8752362948960317
/data/2016-08-08/VALE-2016-08-08.mpp,5.923,6.15,38907,3.832517305419556
/data/2016-07-29/VALE-2016-07-29.mpp,5.6,5.8149999999999995,53904,3.8392857142857117
/data/2016-07-25/VALE-2016-07-25.mpp,5.18,5.36,37324,3.4749034749034866
/data/2016-07-21/VALE-2016-07-21.mpp,5.21,5.43,45553,4.222648752399227
/data/2016-06-24/VALE-2016-06-24.mpp,4.49,4.75,54049,5.790645879732734
/data/2016-07-06/VALE-2016-07-06.mpp,4.68,4.92,37866,5.128205128205133
/data/2016-09-22/VALE-2016-09-22.mpp,5.37,5.63,40772,4.841713221601486
/data/2016-09-06/VALE-2016-09-06.mpp,5.44,5.72,37990,5.1470588235294
/data/2016-06-27/VALE-2016-06-27.mpp,4.32,4.6,39912,6.481481481481466
/data/2016-07-19/VALE-2016-07-19.mpp,5.05,5.34,59620,5.742574257425743
/data/2016-10-03/VALE-2016-10-03.mpp,5.485,5.7,65826,3.9197812215132153
/data/2016-07-28/VALE-2016-07-28.mpp,5.64,5.89,100887,4.432624113475177
/data/2016-10-12/VALE-2016-10-12.mpp,5.67,5.9366,42857,4.701940035273376
/data/2016-10-18/VALE-2016-10-18.mpp,5.725,5.9,89256,3.056768558951978
/data/2016-06-10/VALE-2016-06-10.mpp,4.3299,4.49,46415,3.697544977944061
/data/2016-07-05/VALE-2016-07-05.mpp,4.86,5.22,38486,7.407407407407396
/data/2016-06-28/VALE-2016-06-28.mpp,4.52,4.77,36212,5.530973451327434
/data/2016-10-11/VALE-2016-10-11.mpp,5.6899999999999995,5.92,44964,4.042179261862925
/data/2016-06-14/VALE-2016-06-14.mpp,4.15,4.47,38903,7.710843373493962
/data/2016-08-04/VALE-2016-08-04.mpp,5.71,5.99,54634,4.903677758318743
/data/2016-08-12/VALE-2016-08-12.mpp,5.6,5.86,42718,4.642857142857156
/data/2016-08-31/VALE-2016-08-31.mpp,5.18,5.42,49459,4.633204633204638
/data/2016-09-08/VALE-2016-09-08.mpp,5.5,5.75,38585,4.545454545454546
/data/2016-07-01/VALE-2016-07-01.mpp,4.99,5.23,37635,4.809619238476958
/data/2016-08-24/VALE-2016-08-24.mpp,5.59,5.86,45312,4.830053667262978
/data/2016-05-20/VALE-2016-05-20.mpp,3.9,4.32,47047,10.769230769230779
/data/2016-06-02/VALE-2016-06-02.mpp,3.95,4.17,45020,5.56962025316455
/data/2016-09-13/VALE-2016-09-13.mpp,4.86,5.3,56856,9.053497942386821
/data/2016-08-02/VALE-2016-08-02.mpp,5.43,5.72,43024,5.340699815837938
/data/2016-10-04/VALE-2016-10-04.mpp,5.385,5.7,42856,5.8495821727019575
/data/2016-09-16/VALE-2016-09-16.mpp,4.91,5.06,37308,3.0549898167006
/data/2016-08-30/VALE-2016-08-30.mpp,5.42,5.61,35374,3.5055350553505606
/data/2016-06-03/VALE-2016-06-03.mpp,4.15,4.63,72245,11.566265060240951
/data/2016-08-10/VALE-2016-08-10.mpp,5.78,6.15,56043,6.4013840830449835
/data/2016-09-21/VALE-2016-09-21.mpp,5.27,5.48,59972,3.9848197343453675
/data/2016-06-08/VALE-2016-06-08.mpp,4.87,5.08,56569,4.312114989733059
/data/2016-09-15/VALE-2016-09-15.mpp,4.9,5.12,35347,4.489795918367342
/data/2016-07-13/VALE-2016-07-13.mpp,5.2,5.48,73927,5.3846153846153895
/data/2016-06-07/VALE-2016-06-07.mpp,4.76,5.04,59181,5.882352941176476
/data/2016-08-03/VALE-2016-08-03.mpp,5.39,5.86,64522,8.719851576994445
/data/2016-06-13/VALE-2016-06-13.mpp,4.25,4.51,38556,6.1176470588235246
/data/2016-09-09/VALE-2016-09-09.mpp,5.15,5.46,37825,6.019417475728147
