/data/2016-07-12/UAL-2016-07-12.mpp,43.55,46.36,61168,6.4523536165327275
/data/2016-10-17/UAL-2016-10-17.mpp,52.93,54.53,46849,3.022860381636126
/data/2016-07-14/UAL-2016-07-14.mpp,46.42,47.95,52496,3.2959931064196493
/data/2016-07-06/UAL-2016-07-06.mpp,37.64,39.41,52354,4.702444208289044
/data/2016-09-22/UAL-2016-09-22.mpp,50.37,52.038,35834,3.3114949374627742
/data/2016-07-21/UAL-2016-07-21.mpp,46.02,47.47,37455,3.150803998261616
/data/2016-06-27/UAL-2016-06-27.mpp,37.41,40.69,81469,8.767709168671482
/data/2016-10-12/UAL-2016-10-12.mpp,52.33,54.07,36003,3.3250525511179094
/data/2016-06-24/UAL-2016-06-24.mpp,41.0,43.23,54420,5.439024390243895
/data/2016-10-18/UAL-2016-10-18.mpp,52.0,55.01,146676,5.788461538461535
/data/2016-02-19/UAL-2016-02-19.mpp,51.1306,55.06,62152,7.685026187840552
/data/2016-06-17/UAL-2016-06-17.mpp,41.49,43.07,36520,3.808146541335257
/data/2016-08-05/UAL-2016-08-05.mpp,46.0,48.48,40512,5.39130434782608
/data/2016-09-07/UAL-2016-09-07.mpp,51.62,54.53,97684,5.637349864393653
/data/2016-06-14/UAL-2016-06-14.mpp,41.46,44.3,53654,6.84997588036661
/data/2016-07-05/UAL-2016-07-05.mpp,39.41,40.9699,39286,3.958132453691972
/data/2016-08-31/UAL-2016-08-31.mpp,49.34,51.15,37423,3.668423186055928
/data/2016-10-19/UAL-2016-10-19.mpp,53.75,55.49,45093,3.2372093023255855
/data/2016-09-13/UAL-2016-09-13.mpp,51.48,53.29,38531,3.515928515928521
/data/2016-02-22/UAL-2016-02-22.mpp,53.82,55.84,43124,3.7532515793385417
/data/2016-10-04/UAL-2016-10-04.mpp,53.35,55.25,41301,3.561387066541703
/data/2016-08-30/UAL-2016-08-30.mpp,46.95,51.53,77712,9.755058572949943
/data/2016-08-02/UAL-2016-08-02.mpp,44.24,47.36,44073,7.052441229656413
/data/2016-09-15/UAL-2016-09-15.mpp,50.37,51.955,35405,3.1467143140758407
/data/2016-06-03/UAL-2016-06-03.mpp,43.6,46.0,39790,5.5045871559633
/data/2016-10-11/UAL-2016-10-11.mpp,53.18,55.34,36413,4.061677322301624
/data/2016-06-07/UAL-2016-06-07.mpp,44.01,46.46,40079,5.566916609861402
/data/2016-07-07/UAL-2016-07-07.mpp,39.07,40.41,37651,3.4297414896339804
/data/2016-10-13/UAL-2016-10-13.mpp,51.34,54.03,56806,5.239579275418772
/data/2016-09-09/UAL-2016-09-09.mpp,52.42,54.11,39956,3.223960320488359
/data/2016-06-13/UAL-2016-06-13.mpp,43.64,45.88,49294,5.132905591200738
