/data/2016-03-11/CNX-2016-03-11.mpp,11.3,12.0,45651,6.194690265486719
/data/2016-09-28/CNX-2016-09-28.mpp,18.39,19.45,35800,5.764002175095153
/data/2016-06-17/CNX-2016-06-17.mpp,13.7,14.74,35183,7.5912408759124155
/data/2016-07-06/CNX-2016-07-06.mpp,15.48,16.66,37441,7.622739018087852
/data/2016-07-28/CNX-2016-07-28.mpp,18.83,19.42,69863,3.1332979288369804
/data/2016-06-10/CNX-2016-06-10.mpp,13.2,14.53,40040,10.075757575757576
/data/2016-02-22/CNX-2016-02-22.mpp,7.87,8.78,39985,11.56289707750952
/data/2016-09-07/CNX-2016-09-07.mpp,18.56,19.76,40784,6.465517241379326
/data/2016-09-15/CNX-2016-09-15.mpp,14.96,17.04,38049,13.90374331550801
/data/2016-09-16/CNX-2016-09-16.mpp,16.18,17.03,35102,5.253399258343643
/data/2016-09-13/CNX-2016-09-13.mpp,15.41,17.24,61911,11.875405580791682
